workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q113673542,ESCoR 2006 Empirically Successful Computerized Reasoning,http://ceur-ws.org/Vol-192/,ESCoR 2006,United States of America,Seattle,2006/8/22 2:00,2006/8/22 2:00
http://www.wikidata.org/entity/Q113673340,DSDM '06 III Taller sobre Desarrollo Dirigido por Modelos. MDA y Aplicaciones,http://ceur-ws.org/Vol-227/,DSDM'06,Spain,Sitges,2006/10/3 2:00,2006/10/3 2:00
http://www.wikidata.org/entity/Q113673487,EMOI - INTEROP'05 Enterprise Modelling and Ontologies for Interoperability,http://ceur-ws.org/Vol-160/,EMOI '05,Portugal,Porto,2005/6/13 2:00,2005/6/14 2:00
http://www.wikidata.org/entity/Q113673478,ADBIS '2005 Advances in Databases and Information Systems,http://ceur-ws.org/Vol-152/,ADBIS '2005,Estonia,Tallinn,2005/9/12 2:00,2005/9/15 2:00
http://www.wikidata.org/entity/Q113673365,DISWEB' 06 INTERNATIONAL WORKSHOP DATA INTEGRATION AND THE SEMANTIC WEB,http://ceur-ws.org/Vol-238/,DISWEB' 06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673514,STDBM '06 Spatio-Temporal Database Management,http://ceur-ws.org/Vol-174/,STDBM'06,South Korea,Seoul,2006/9/11 2:00,2006/9/11 2:00
http://www.wikidata.org/entity/Q113673314,SAAW2006 1st Semantic Authoring and Annotation Workshop,http://ceur-ws.org/Vol-209/,"CEUR SAAW2006 - Semantic Authoring and Annotation Workshop, Proceedings",United States of America,Athens,2006/11/6 1:00,2006/11/6 1:00
http://www.wikidata.org/entity/Q113673508,VLDB 2006 Ph.D. Workshop,http://ceur-ws.org/Vol-170/,VLDB2006 Ph.D. Workshop,South Korea,Seoul,2006/9/11 2:00,2006/9/11 2:00
http://www.wikidata.org/entity/Q113673510,SNA 2005 Semantic Network Analysis,http://ceur-ws.org/Vol-171/,SNA '05,Republic of Ireland,Galway,2005/11/7 1:00,2005/11/7 1:00
http://www.wikidata.org/entity/Q113673313,ICUC 2006 Ubiquitous Computing,http://ceur-ws.org/Vol-208/,ICUC 2006,Spain,Madrid,2006/6/7 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673486,MDDAUI '05 Model Driven Development of Advanced User Interfaces 2005,http://ceur-ws.org/Vol-159/,MDDAUI '05,Jamaica,Montego Bay,2005/10/2 2:00,2005/10/2 2:00
http://www.wikidata.org/entity/Q113673533,SemAnnot 2005 5th International Workshop on Knowledge Markup and Semantic Annotation,http://ceur-ws.org/Vol-185/,SemAnnot 2005,Republic of Ireland,Galway,2005/11/7 1:00,2005/11/7 1:00
http://www.wikidata.org/entity/Q113673276,Software EngineeringforAnswer Set Programming SEA'07,http://ceur-ws.org/Vol-281/,SEA'07,United States of America,Tempe,2007/5/14 2:00,2007/5/14 2:00
http://www.wikidata.org/entity/Q113673378,SFSW '07 Scripting for the Semantic Web,http://ceur-ws.org/Vol-248/,SFSW '07,Austria,Innsbruck,2007/5/30 2:00,2007/5/30 2:00
http://www.wikidata.org/entity/Q113673373,SEMSOA 2007 Software Engineering Methods for Service-Oriented Architecture,http://ceur-ws.org/Vol-244/,SEMSOA 2007,Germany,Hanover,2007/5/10 2:00,2007/5/11 2:00
http://www.wikidata.org/entity/Q113673518,Q113673518,http://ceur-ws.org/Vol-178/,Workshop Proceedings SMR 2006,South Korea,Seoul,2006/9/11 2:00,2006/9/11 2:00
http://www.wikidata.org/entity/Q113673367,PHISE' 06 A WORKSHOP ON PHILOSOPHICAL FOUNDATIONS ON INFORMATION SYSTEMS ENGINEERING,http://ceur-ws.org/Vol-240/,PHISE' 06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673374,SAW 2007 Social Aspects of the Web,http://ceur-ws.org/Vol-245/,SAW 2007,Poland,Poznań,2007/4/27 2:00,2007/4/27 2:00
http://www.wikidata.org/entity/Q113673289,First Industrial Results of Semantic Technologies,http://ceur-ws.org/Vol-293/,ISWC-FIRST 2007,South Korea,Busan,2007/11/11 1:00,2007/11/11 1:00
http://www.wikidata.org/entity/Q113673324,OWLED '06 OWL: Experiences and Directions 2006,http://ceur-ws.org/Vol-216/,OWLED '06,United States of America,Athens,2006/11/10 1:00,2006/11/11 1:00
http://www.wikidata.org/entity/Q113673335,EPK 2006 Geschðftsprozessmanagement mit Ereignisgesteuerten Prozessketten,http://ceur-ws.org/Vol-224/,EPK 2006,Austria,Vienna,2006/11/30 1:00,2006/12/1 1:00
http://www.wikidata.org/entity/Q113673338,SEBIZ 2006 First International Workshop on Applications and Business Aspects of the Semantic Web,http://ceur-ws.org/Vol-226/,SEBIZ 2006,United States of America,Athens,2006/11/6 1:00,2006/11/6 1:00
http://www.wikidata.org/entity/Q113673280,DEGAS'07 Workshop on Design & Evaluation of e-Government Applications and Services,http://ceur-ws.org/Vol-285/,DEGAS'07,Brazil,Rio de Janeiro,2007/9/11 2:00,2007/9/11 2:00
http://www.wikidata.org/entity/Q113673491,"ONTOSE 2005 First Workshop on Ontology, Conceptualizations and Epistemology for Software and Systems Engineering",http://ceur-ws.org/Vol-163/,ONTOSE 2005,Spain,Madrid,2005/6/9 2:00,2005/6/10 2:00
http://www.wikidata.org/entity/Q113673349,EROW 2007 Emerging Research Opportunities for Web Data Management,http://ceur-ws.org/Vol-229/,EROW 2007,Spain,Barcelona,2007/1/13 1:00,2007/1/13 1:00
http://www.wikidata.org/entity/Q113673366,WISM '06 THE THIRD INTERNATIONAL WORKSHOP ON WEB INFORMATION SYSTEMS MODELING,http://ceur-ws.org/Vol-239/,WISM '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673485,Safety and Context 2005,http://ceur-ws.org/Vol-158/,CEUR Workshop Safetyu and Context '05,France,Paris,2005/7/5 2:00,2005/7/5 2:00
http://www.wikidata.org/entity/Q113673511,End User Semantic Web Interaction Workshop,http://ceur-ws.org/Vol-172/,End User Semantic Web Interaction Workshop @ ISWC 2005,Republic of Ireland,Galway,2005/11/7 1:00,2005/11/7 1:00
http://www.wikidata.org/entity/Q113673309,TIR-06 Text-based Information Retrieval,http://ceur-ws.org/Vol-205/,Workshop Proceedings TIR '06,Italy,Riva del Garda,2006/8/29 2:00,2006/8/29 2:00
http://www.wikidata.org/entity/Q113673297,OIC-2007 Ontology for the Intelligence Community,http://ceur-ws.org/Vol-299/,OIC '07,United States of America,Columbia,2007/11/28 1:00,2007/11/29 1:00
http://www.wikidata.org/entity/Q113673294,BMI'07 Behaviour Monitoring and Interpretation,http://ceur-ws.org/Vol-296/,BMI'07,Germany,Osnabrück,2007/9/10 2:00,2007/9/10 2:00
http://www.wikidata.org/entity/Q113673379,"WWW2007 Workshop i3: Identity, Identifiers, Identification",http://ceur-ws.org/Vol-249/,WWW2007 Workshop,Canada,Banff,2007/5/8 2:00,2007/5/8 2:00
http://www.wikidata.org/entity/Q113673526,WFM '06 International Workshop on Formal Models,http://ceur-ws.org/Vol-182/,WFM '06,Czech Republic,Přerov,2006/4/25 2:00,2006/4/27 2:00
http://www.wikidata.org/entity/Q113673353,CAISE*06 Forum Theme: Trusted Information Systems,http://ceur-ws.org/Vol-231/,CAISE*06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673479,IWWOST '05 International Workshop on Web Oriented Software Technologies,http://ceur-ws.org/Vol-153/,IWWOST '05,Portugal,Porto,2005/6/13 2:00,2005/6/13 2:00
http://www.wikidata.org/entity/Q113673278,Bildverarbeitung für die Medizin 2007,http://ceur-ws.org/Vol-283/,BVM 2007,Germany,Munich,2007/3/25 1:00,2007/3/27 2:00
http://www.wikidata.org/entity/Q113673471,IWSAC '05 International Workshop on Software Aspects of Context,http://ceur-ws.org/Vol-150/,IWSAC '05,United States of America,Fira,2005/7/5 2:00,2005/7/6 2:00
http://www.wikidata.org/entity/Q113673483,DSDM '05 II Taller sobre Desarrollo Dirigido por Modelos. MDA y Aplicaciones,http://ceur-ws.org/Vol-157/,DSDM'05,Spain,Granada,2005/9/13 2:00,2005/9/13 2:00
http://www.wikidata.org/entity/Q113673370,UMICS '06 UBIQUITOUS MOBILE INFORMATION AND COLLABORATION SYSTEMS,http://ceur-ws.org/Vol-242/,UMICS '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673369,REMO2V '06 AN INTERNATIONAL WORKSHOP ON REGULATIONS MODELLING AND THEIR VALIDATION AND VERIFICATION,http://ceur-ws.org/Vol-241/,REMO2V '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673358,WEWST06 Workshop on Emerging Web Services Technology,http://ceur-ws.org/Vol-234/,WEWST06,Switzerland,Zürich,2006/12/4 1:00,2006/12/4 1:00
http://www.wikidata.org/entity/Q113673296,C&O:RR-2007 Contexts and Ontologies: Representation and Reasoning,http://ceur-ws.org/Vol-298/,C&O:RR-2007,Denmark,Roskilde,2007/8/21 2:00,2007/8/21 2:00
http://www.wikidata.org/entity/Q113673497,EPK 2005 Geschäftsprozessmanagement mit Ereignisgesteuerten Prozessketten,http://ceur-ws.org/Vol-167/,EPK 2005,Germany,Hamburg,2005/12/8 1:00,2005/12/9 1:00
http://www.wikidata.org/entity/Q113673285,"SAAKM 2007 Semantic Authoring, Annotation and Knowledge Markup",http://ceur-ws.org/Vol-289/,SAAKM 2007,Canada,Whistler,2007/10/28 2:00,2007/10/31 1:00
http://www.wikidata.org/entity/Q113673482,Integrating Ontologies '05,http://ceur-ws.org/Vol-156/,IntOnt '05,Canada,Banff,2005/10/2 2:00,2005/10/2 2:00
http://www.wikidata.org/entity/Q113673331,CACOA 2006 1st Workshop on Case-based Reasoning and Context Awareness,http://ceur-ws.org/Vol-221/,CACOA 2006,Turkey,Ölüdeniz,2006/9/5 2:00,2006/9/5 2:00
http://www.wikidata.org/entity/Q113673363,BUSITAL '06 BUSINESS/IT ALIGNMENT AND INTEROPERABILITY,http://ceur-ws.org/Vol-237/,BUSITAL '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673537,OWLED '05 OWL: Experiences and Directions 2005,http://ceur-ws.org/Vol-188/,OWLED '05,Republic of Ireland,Galway,2005/6/11 2:00,2005/6/12 2:00
http://www.wikidata.org/entity/Q113673305,EMOI - INTEROP'06 Enterprise Modelling and Ontologies for Interoperability,http://ceur-ws.org/Vol-200/,EMOI - INTEROP'06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/6 2:00
http://www.wikidata.org/entity/Q113673480,SYRCoDIS 2005,http://ceur-ws.org/Vol-154/,SYRCoDIS 2005,Russia,Saint Petersburg,2005/6/1 2:00,2005/6/2 2:00
http://www.wikidata.org/entity/Q113673512,URSW '05 Uncertainty Reasoning for the Semantic Web,http://ceur-ws.org/Vol-173/,URSW '05,Republic of Ireland,Galway,2005/11/7 1:00,2005/11/7 1:00
http://www.wikidata.org/entity/Q113673360,"DATESO 2007 Databases, Texts, Specifications, Objects",http://ceur-ws.org/Vol-235/,Dateso 2007,Czech Republic,Desná,2007/4/18 2:00,2007/4/20 2:00
http://www.wikidata.org/entity/Q113673377,CAiSE'07 Forum,http://ceur-ws.org/Vol-247/,CAiSE Forum '07,Norway,Trondheim,2007/6/11 2:00,2007/6/15 2:00
http://www.wikidata.org/entity/Q113673535,VC '06,http://ceur-ws.org/Vol-186/,CEUR Workshop Virtual Campus 2006 Post-proceedings. Selected and Extended Papers,Spain,Barcelona,2006/3/23 1:00,2006/3/25 1:00
http://www.wikidata.org/entity/Q113673536,MTG 2006 Mastering the Gap: From Information Extraction to Semantic Representation,http://ceur-ws.org/Vol-187/,MTG 2006,Montenegro,Budva,2006/6/11 2:00,2006/6/14 2:00
http://www.wikidata.org/entity/Q113673281,ALPSWS 2007,http://ceur-ws.org/Vol-287/,ALPSWS2007,Portugal,Porto,2007/9/13 2:00,2007/9/13 2:00
http://www.wikidata.org/entity/Q113673502,MEDIATE 2005 First International Workshop on Mediation in Semantic Web Services,http://ceur-ws.org/Vol-168/,MEDIATE '05,Netherlands,Amsterdam,2005/12/12 1:00,2005/12/12 1:00
http://www.wikidata.org/entity/Q113673515,Semantic Desktop Workshop,http://ceur-ws.org/Vol-175/,Semantic Desktop Workshop @ ISWC 2005,Republic of Ireland,Galway,2005/11/6 1:00,2005/11/6 1:00
http://www.wikidata.org/entity/Q113673361,"BPMDS '06 SEVENTH WORKSHOP ON BUSINESS PROCESS MODELING, DEVELOPMENT, AND SUPPORT: REQUIREMENTS FOR FLEXIBILITY AND THE WAYS TO ACHIEVE IT",http://ceur-ws.org/Vol-236/,BPMDS '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673531,SemAnnot 2004 4th International Workshop on Knowledge Markup and Semantic Annotation,http://ceur-ws.org/Vol-184/,SemAnnot 2005,Japan,Hiroshima,2004/11/8 1:00,2004/11/8 1:00
http://www.wikidata.org/entity/Q113673311,SWPW'06 2nd Semantic Web Policy Workshop,http://ceur-ws.org/Vol-207/,SWPW'06,United States of America,Athens,2006/11/5 1:00,2006/11/5 1:00
http://www.wikidata.org/entity/Q113673328,URSW '06 Uncertainty Reasoning for the Semantic Web - Volume 2,http://ceur-ws.org/Vol-218/,URSW '06,United States of America,Athens,2006/11/5 1:00,2006/11/5 1:00
http://www.wikidata.org/entity/Q113673495,MCMP '05 First International Workshop on Managing Context Information in Mobile and Pervasive Environments,http://ceur-ws.org/Vol-165/,MCMP '2005,Cyprus,Agia Napa,2005/5/9 2:00,2005/5/9 2:00
http://www.wikidata.org/entity/Q113582590,4th International Workshop on MIning and REasoning with Legal texts,http://ceur-ws.org/Vol-2632/,MIREL 2019,Spain,Madrid,2019/12/11 1:00,2019/12/11 1:00
http://www.wikidata.org/entity/Q113582115,International Workshop on Cross-Reality (XR) Interaction,http://ceur-ws.org/Vol-2779/,XR 2020,Portugal,Lisbon,2020/10/8 2:00,2020/10/8 2:00
http://www.wikidata.org/entity/Q113582142,Doctoral Consortium at ISWC 2020,http://ceur-ws.org/Vol-2798/,ISWC-DC 2020,Greece,Athens,2020/11/3 1:00,2020/11/3 1:00
http://www.wikidata.org/entity/Q113582051,Workshop on Adapted intEraction with SociAl Robots,http://ceur-ws.org/Vol-2724/,cAESAR 2020,Italy,Cagliari,2020/3/17 1:00,2020/3/17 1:00
http://www.wikidata.org/entity/Q113582599,Thirteenth International iStar Workshop,http://ceur-ws.org/Vol-2641/,iStar 2020,Switzerland,Zürich,2020/9/1 2:00,2020/9/1 2:00
http://www.wikidata.org/entity/Q113582134,Forum at Practice of Enterprise Modeling 2020,http://ceur-ws.org/Vol-2793/,PoEM-Forum 2020,Latvia,Riga,2020/11/25 1:00,2020/11/27 1:00
http://www.wikidata.org/entity/Q113582095,Third International Workshop on Semantic Web Meets Health Data Management (SWH 2020),http://ceur-ws.org/Vol-2759/,SWH 2020,Greece,Athens,2020/11/2 1:00,2020/11/2 1:00
http://www.wikidata.org/entity/Q113582542,Workshop on Machine Learning for Trend and Weak Signal Detection in Social Networks and Social Media 2020,http://ceur-ws.org/Vol-2606/,TWSDetection,France,Toulouse,2020/2/27 1:00,2020/2/28 1:00
http://www.wikidata.org/entity/Q113582586,10th International Workshop on Enterprise Modeling and Information Systems Architectures,http://ceur-ws.org/Vol-2628/,EMISA 2020,Germany,Kiel,2020/5/14 2:00,2020/5/15 2:00
http://www.wikidata.org/entity/Q113582581,1st International Workshop on Intelligent Information Technologies & Systems of Information Security,http://ceur-ws.org/Vol-2623/,IntelITSIS 2020,Ukraine,Khmelnytskyi,2020/6/10 2:00,2020/6/12 2:00
http://www.wikidata.org/entity/Q113582035,Semantic Web Challenge on Mining the Web of HTML-embedded Product Data,http://ceur-ws.org/Vol-2720/,MWPD 2020,Greece,Athens,2020/11/5 1:00,2020/11/5 1:00
http://www.wikidata.org/entity/Q113581928,The 1st Scientific Document Understanding Workshop,http://ceur-ws.org/Vol-2831/,SDU 2021,United States of America,Remote,2021/2/9 1:00,2021/2/9 1:00
http://www.wikidata.org/entity/Q113582011,"21st Workshop ""From Objects to Agents""",http://ceur-ws.org/Vol-2706/,WOA 2020,Italy,Bologna,2020/9/14 2:00,2020/9/16 2:00
http://www.wikidata.org/entity/Q113582093,13th International Workshop on Scalable Semantic Web Knowledge Base Systems,http://ceur-ws.org/Vol-2757/,SSWS 2020,Greece,Athens,2020/11/2 1:00,2020/11/2 1:00
http://www.wikidata.org/entity/Q113582544,Third International Workshop on Computer Modeling and Intelligent Systems (CMIS-2020),http://ceur-ws.org/Vol-2608/,CMIS-2020,Ukraine,Zaporizhzhia,2020/4/27 2:00,2020/5/1 2:00
http://www.wikidata.org/entity/Q113582539,18th Belgium-Netherlands Software Evolution Workshop,http://ceur-ws.org/Vol-2605/,BENEVOL 2019,Belgium,City of Brussels,2019/11/28 1:00,2019/11/29 1:00
http://www.wikidata.org/entity/Q113582054,2nd International Workshop on Challenges and Experiences from Data Integration to Knowledge Graphs,http://ceur-ws.org/Vol-2726/,DI2KG 2020,Japan,Tokyo,2020/8/31 2:00,2020/8/31 2:00
http://www.wikidata.org/entity/Q113582576,XChange Reality! 2020,http://ceur-ws.org/Vol-2618/,XCR 2020,Austria,St. Pölten,2020/4/27 2:00,2020/4/30 2:00
http://www.wikidata.org/entity/Q113582058,"8th International Workshop ""What can FCA do for Artificial Intelligence?"" (FCA4AI 2020)",http://ceur-ws.org/Vol-2729/,FCA4AI 2020,Spain,Santiago de Compostela,2020/8/29 2:00,2020/8/29 2:00
http://www.wikidata.org/entity/Q113582577,Workshop on Semantic Indexing and Information Retrieval for Health from heterogeneous content types and languages,http://ceur-ws.org/Vol-2619/,SIIRH 2020,Portugal,Lisbon,2020/4/14 2:00,2020/4/14 2:00
http://www.wikidata.org/entity/Q113582050,Workshop on Computational Humanities Research (CHR 2020),http://ceur-ws.org/Vol-2723/,CHR 2020,Netherlands,Amsterdam,2020/11/18 1:00,2020/11/20 1:00
http://www.wikidata.org/entity/Q113582145,5th International Workshop on Open and Original Problems in Software Language Engineering,http://ceur-ws.org/Vol-2707/,OOPSLE 2020,Norway,Bergen Municipality,2020/6/22 2:00,2020/6/26 2:00
http://www.wikidata.org/entity/Q113582012,4th Workshop on Model-Driven Engineering for the Internet-of-Things,http://ceur-ws.org/Vol-2707/,MDE4IoT,Norway,Bergen Municipality,2020/6/22 2:00,2020/6/26 2:00
http://www.wikidata.org/entity/Q113582076,1st International Workshop on Modeling Smart Cities,http://ceur-ws.org/Vol-2707/,MoSC 2020,Norway,Bergen Municipality,2020/6/22 2:00,2020/6/26 2:00
http://www.wikidata.org/entity/Q113581911,4th International Workshop on Augmented Reality in Education (AREdu 2021),http://ceur-ws.org/Vol-2898/,AREdu 2021,Ukraine,Kryvyi Rih,2021/5/11 2:00,2021/5/11 2:00
http://www.wikidata.org/entity/Q113582607,"""Russian Advances in Artificial Intelligence"" Track at RCAI 2020",http://ceur-ws.org/Vol-2648/,RAAI 2020,Russia,Moscow,2020/10/10 2:00,2020/10/16 2:00
http://www.wikidata.org/entity/Q113582553,3rd Workshop on Affective Content Analysis (AffCon 2020),http://ceur-ws.org/Vol-2614/,AffCon 2020,United States of America,New York City,2020/2/7 1:00,2020/2/7 1:00
http://www.wikidata.org/entity/Q113582574,International Workshop on Semantic Digital Twins,http://ceur-ws.org/Vol-2615/,SeDiT 2020,Greece,Heraklion,2020/6/3 2:00,2020/6/3 2:00
http://www.wikidata.org/entity/Q113582117,Computational Models in Language and Speech Workshop (CMLS 2020),http://ceur-ws.org/Vol-2780/,CMLS 2020,Russia,Kazan,2020/11/12 1:00,2020/11/13 1:00
http://www.wikidata.org/entity/Q113582057,XIII Seminar on Ontology Research in Brazil and IV Doctoral and Masters Consortium on Ontologies (ONTOBRAS 2020),http://ceur-ws.org/Vol-2728/,ONTOBRAS 2020,Brazil,Vitoria,2020/11/23 1:00,2020/11/26 1:00
http://www.wikidata.org/entity/Q113582534,Second Workshop on Knowledge-aware and Conversational Recommender Systems - KaRS 2019,http://ceur-ws.org/Vol-2601/,KaRS 2019,People's Republic of China,Beijing,2019/11/7 1:00,2019/11/7 1:00
http://www.wikidata.org/entity/Q113582026,"ER Forum, Demo and Posters 2020",http://ceur-ws.org/Vol-2716/,ER Forum 2020,Austria,Vienna,2020/11/3 1:00,2020/11/6 1:00
http://www.wikidata.org/entity/Q113582131,"PhD Symposium at ICT in Education, Research, and Industrial Applications",http://ceur-ws.org/Vol-2791/,ICTERI-PhD 2020,Ukraine,Kharkiv,2020/10/6 2:00,2020/10/10 2:00
http://www.wikidata.org/entity/Q113582133,Second International Workshop on Stochastic Modeling and Applied Research of Technology (SMARTY 2020),http://ceur-ws.org/Vol-2792/,SMARTY 2020,Russia,Petrozavodsk Urban Okrug,2020/8/16 2:00,2020/8/20 2:00
http://www.wikidata.org/entity/Q113582056,1st Siberian Scientific Workshop on Data Analysis Technologies with Applications 2020,http://ceur-ws.org/Vol-2727/,SibDATA 2020,Russia,Krasnoyarsk,2020/6/10 2:00,2020/6/10 2:00
http://www.wikidata.org/entity/Q113582543,Workshop on Digital Humanities and Natural Language Processing (DHandNLP 2020),http://ceur-ws.org/Vol-2607/,DHandNLP 2020,Portugal,Évora,2020/3/2 1:00,2020/3/2 1:00
http://www.wikidata.org/entity/Q113581912,"III International Workshop on Modeling, Information Processing and Computing (MIP: Computing-2021)",http://ceur-ws.org/Vol-2899/,MIP: Computing-2021,Russia,Krasnoyarsk,2021/5/28 2:00,2021/5/28 2:00
