conference,conferenceLabel,ShortName,country,countryLabel,location,locationLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q106330567,"16th Annual International ACM-SIGIR Conference on Research and Development in Information Retrieval. Pittsburgh, PA, USA, June 27 - July 1, 1993",SIGIR 1993,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1342,Pittsburgh,1993/6/27 2:00,1993/7/1 2:00
http://www.wikidata.org/entity/Q106330568,"SIGIR'88, 11th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval, Grenoble, France, June 13-15, 1988",SIGIR 1988,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q1289,Grenoble,1988/6/13 2:00,1988/6/15 2:00
http://www.wikidata.org/entity/Q106330570,"41st IEEE Annual Computer Software and Applications Conference, COMPSAC 2017, Turin, Italy, July 4-8, 2017",COMPSAC 2017,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q495,Turin,2017/7/4 2:00,2017/7/8 2:00
http://www.wikidata.org/entity/Q106330571,"36th Annual IEEE Computer Software and Applications Conference, COMPSAC 2012, Izmir, Turkey, July 16-20, 2012",COMPSAC 2012,http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q35997,İzmir,2012/7/16 2:00,2012/7/20 2:00
http://www.wikidata.org/entity/Q106330572,"29th Annual International Computer Software and Applications Conference, COMPSAC 2005, Edinburgh, Scotland, UK, July 25-28, 2005",COMPSAC 2005,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2005/7/25 2:00,2005/7/28 2:00
http://www.wikidata.org/entity/Q106330573,"Eighteenth Annual International Computer Software and Applications Conference, COMPSAC 1994, Taipei, Taiwan, 9-11 November, 1994",COMPSAC 1994,http://www.wikidata.org/entity/Q716489,Republic of Taiwan,http://www.wikidata.org/entity/Q1867,Taipei,1994/11/9 1:00,1994/11/11 1:00
http://www.wikidata.org/entity/Q106330574,"Seventeenth Annual International Computer Software and Applications Conference, COMPSAC 1993,, Phoenix, AZ, USA, 1-5 November, 1993",COMPSAC 1993,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16556,Phoenix,1993/11/1 1:00,1993/11/5 1:00
http://www.wikidata.org/entity/Q106330575,"Sixteenth Annual International Computer Software and Applications Conference, COMPSAC 1992,, Chicago, IL, USA, 21-25 September, 1992",COMPSAC 1992,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1297,Chicago,1992/9/21 2:00,1992/9/25 2:00
http://www.wikidata.org/entity/Q106330576,"13th Annual International Computer Software and Applications Conference, COMPSAC 1989, Orlando, FL, USA, 20-22 September, 1989",COMPSAC 1989,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49233,Orlando,1989/9/20 2:00,1989/9/22 2:00
http://www.wikidata.org/entity/Q106330577,"Twelfth International Computer Software and Applications Conference, COMPSAC 1988,, Chicago, IL, USA, 5-7 October, 1988",COMPSAC 1988,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1297,Chicago,1988/10/5 2:00,1988/10/7 2:00
http://www.wikidata.org/entity/Q106330641,"36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2014, Chicago, IL, USA, August 26-30, 2014",EMBC 2014,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1297,Chicago,2014/8/26 2:00,2014/8/30 2:00
http://www.wikidata.org/entity/Q106330642,"Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2012, San Diego, CA, USA, August 28 - September 1, 2012",EMBC 2012,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16552,San Diego,2012/8/28 2:00,2012/9/1 2:00
http://www.wikidata.org/entity/Q106330643,"41th Annual Meeting of the Cognitive Science Society, CogSci 2019: Creativity + Cognition + Computation, Montreal, Canada, July 24-27, 2019",CogSci 2019,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q340,Montreal,2019/7/24 2:00,2019/7/27 2:00
http://www.wikidata.org/entity/Q106330644,"36th Annual Meeting of the Cognitive Science Society, CogSci 2014, Quebec City, Canada, July 23-26, 2014",CogSci 2014,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q2145,Quebec City,2014/7/23 2:00,2014/7/26 2:00
http://www.wikidata.org/entity/Q106330645,"35th Annual Meeting of the Cognitive Science Society, CogSci 2013, Berlin, Germany, July 31 - August 3, 2013",CogSci 2013,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,2013/7/31 2:00,2013/8/3 2:00
http://www.wikidata.org/entity/Q106330646,"34th Annual Simulation Symposium (SS 2001), Seattle, WA, USA, 22-26 April 2001",Annual Simulation Symposium 2001,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q5083,Seattle,2001/4/22 2:00,2001/4/26 2:00
http://www.wikidata.org/entity/Q106330659,"APPIS 2020: 3rd International Conference on Applications of Intelligent Systems, APPIS 2020, Las Palmas de Gran Canaria Spain, 7-9 January 2020",APPIS 2020,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q11974,Las Palmas de Gran Canaria,2020/1/7 1:00,2020/1/9 1:00
http://www.wikidata.org/entity/Q106330660,"2nd International Conference on Applications of Intelligent Systems, APPIS 2019, Las Palmas de Gran Canaria, Spain, January 07-09, 2019",APPIS 2019,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q11974,Las Palmas de Gran Canaria,2019/1/7 1:00,2019/1/9 1:00
http://www.wikidata.org/entity/Q106330667,"4th Applied Natural Language Processing Conference, ANLP 1994, Stuttgart, Germany, October 13-15, 1994",ANLP 1994,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1022,Stuttgart,1994/10/13 2:00,1994/10/15 2:00
http://www.wikidata.org/entity/Q106243419,"Computational Learning Theory, Second European Conference, EuroCOLT '95, Barcelona, Spain, March 13-15, 1995",EuroCOLT 1995,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,1995/3/13 1:00,1995/3/15 1:00
http://www.wikidata.org/entity/Q106243420,"First European Conference on Computational Learning Theory, EuroCOLT 1993, London, UK, December 20-22, 1993",EuroCOLT 1993,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q84,London,1993/12/20 1:00,1993/12/22 1:00
http://www.wikidata.org/entity/Q106243422,"Fifth European Conference on Computer Supported Cooperative Work, ECSCW'97, Lancaster, UK, September 7-11, 1997",ECSCW 1997,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q205905,Lancaster,1997/9/7 2:00,1997/9/11 2:00
http://www.wikidata.org/entity/Q106243423,"European Conference on Computer Systems, Seventh EuroSys Conference 2012, EuroSys '12, Bern, Switzerland, April 10-13, 2012",EuroSys 2012,http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,2012/4/10 2:00,2012/4/13 2:00
http://www.wikidata.org/entity/Q106243424,"Genetic Programming - 22nd European Conference, EuroGP 2019, Held as Part of EvoStar 2019, Leipzig, Germany, April 24-26, 2019",EuroGP 2019,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2079,Leipzig,2019/4/24 2:00,2019/4/26 2:00
http://www.wikidata.org/entity/Q106243425,"Genetic Programming - 20th European Conference, EuroGP 2017, Amsterdam, The Netherlands, April 19-21, 2017",EuroGP 2017,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q727,Amsterdam,2017/4/19 2:00,2017/4/21 2:00
http://www.wikidata.org/entity/Q106243427,"Genetic Programming, 10th European Conference, EuroGP 2007, Valencia, Spain, April 11-13, 2007",EuroGP 2007,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8818,Valencia,2007/4/11 2:00,2007/4/13 2:00
http://www.wikidata.org/entity/Q106243428,"Genetic Programming, 9th European Conference, EuroGP 2006, Budapest, Hungary, April 10-12, 2006",EuroGP 2006,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1781,Budapest,2006/4/10 2:00,2006/4/12 2:00
http://www.wikidata.org/entity/Q106243429,"Genetic Programming, 7th European Conference, EuroGP2004, Coimbra, Portugal, April 5-7, 2004",EuroGP 2004,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q45412,Coimbra,2004/4/5 2:00,2004/4/7 2:00
http://www.wikidata.org/entity/Q106243431,"Genetic Programming, 4th European Conference, EuroGP 2001, Lake Como, Italy, April 18-20, 2001",EuroGP 2001,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1308,Como,2001/4/18 2:00,2001/4/20 2:00
http://www.wikidata.org/entity/Q106243432,"Genetic Programming, European Conference, Edinburgh, Scotland, UK, April 15-16, 2000",EuroGP 2000,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2000/4/15 2:00,2000/4/16 2:00
http://www.wikidata.org/entity/Q106243433,"Interactive TV: a Shared Experience, 5th European Conference, EuroITV 2007, Amsterdam, The Netherlands, May 24-25, 2007",EuroITV 2007,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q727,Amsterdam,2007/5/24 2:00,2007/5/25 2:00
http://www.wikidata.org/entity/Q106243435,"Logics in Artificial Intelligence, 11th European Conference, JELIA 2008, Dresden, Germany, September 28 - October 1, 2008",JELIA 2008,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1731,Dresden,2008/9/28 2:00,2008/10/1 2:00
http://www.wikidata.org/entity/Q106243436,"Logics in Artificial Intelligence, 10th European Conference, JELIA 2006, Liverpool, UK, September 13-15, 2006",JELIA 2006,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q24826,Liverpool,2006/9/13 2:00,2006/9/15 2:00
http://www.wikidata.org/entity/Q106243437,"4th European Working Session on Learning, Montpellier, France, 4-6 December 1989",EWSL 1989,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q6441,Montpellier,1989/12/4 1:00,1989/12/6 1:00
http://www.wikidata.org/entity/Q106243438,"Modelling Foundations and Applications - 14th European Conference, ECMFA@STAF 2018, Toulouse, France, June 26-28, 2018",ECMFA@STAF 2018,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7880,Toulouse,2018/6/26 2:00,2018/6/28 2:00
http://www.wikidata.org/entity/Q106243439,"Modelling Foundations and Applications - 13th European Conference, ECMFA@STAF 2017, Marburg, Germany, July 19-20, 2017",ECMFA@STAF 2017,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3869,Marburg,2017/7/19 2:00,2017/7/20 2:00
http://www.wikidata.org/entity/Q106243440,"Modelling Foundations and Applications - 10th European Conference, ECMFA@STAF 2014, York, UK, July 21-25, 2014",ECMFA@STAF 2014,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q42462,York,2014/7/21 2:00,2014/7/25 2:00
http://www.wikidata.org/entity/Q106243442,"Modelling Foundations and Applications - 9th European Conference, ECMFA 2013, Montpellier, France, July 1-5, 2013",ECMFA 2013,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q6441,Montpellier,2013/7/1 2:00,2013/7/5 2:00
http://www.wikidata.org/entity/Q106243445,"Euro-Par 2018: Parallel Processing - 24th International Conference on Parallel and Distributed Computing, Turin, Italy, August 27-31, 2018",Euro-Par 2018,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q495,Turin,2018/8/27 2:00,2018/8/31 2:00
http://www.wikidata.org/entity/Q106243446,"Euro-Par 2004 Parallel Processing, 10th International Euro-Par Conference, Pisa, Italy, August 31-September 3, 2004",Euro-Par 2004,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13375,Pisa,2004/8/31 2:00,2004/9/3 2:00
http://www.wikidata.org/entity/Q106243447,"Euro-Par '98 Parallel Processing, 4th International Euro-Par Conference, Southampton, UK, September 1-4, 1998",Euro-Par 1998,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q79848,Southampton,1998/9/1 2:00,1998/9/4 2:00
http://www.wikidata.org/entity/Q106243448,"Euro-Par '97 Parallel Processing, Third International Euro-Par Conference, Passau, Germany, August 26-29, 1997",Euro-Par 1997,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4190,Passau,1997/8/26 2:00,1997/8/29 2:00
http://www.wikidata.org/entity/Q106243449,"Service-Oriented and Cloud Computing - 7th IFIP WG 2.14 European Conference, ESOCC 2018, Como, Italy, September 12-14, 2018",ESOCC 2018,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1308,Como,2018/9/12 2:00,2018/9/14 2:00
http://www.wikidata.org/entity/Q106243450,"Smart Sensing and Context - 5th European Conference, EuroSSC 2010, Passau, Germany, November 14-16, 2010",EuroSSC 2010,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4190,Passau,2010/11/14 1:00,2010/11/16 1:00
http://www.wikidata.org/entity/Q106243452,"Smart Sensing and Context, First European Conference, EuroSSC 2006, Enschede, Netherlands, October 25-27, 2006",EuroSSC 2006,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q10002,Enschede,2006/10/25 2:00,2006/10/27 2:00
http://www.wikidata.org/entity/Q106243453,"Software Architecture - 13th European Conference, ECSA 2019, Paris, France, September 9-13, 2019",ECSA 2019,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,2019/9/9 2:00,2019/9/13 2:00
http://www.wikidata.org/entity/Q106243454,"Software Architecture - 12th European Conference on Software Architecture, ECSA 2018, Madrid, Spain, September 24-28, 2018",ECSA 2018,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2018/9/24 2:00,2018/9/28 2:00
http://www.wikidata.org/entity/Q106243455,"Software Architecture - 7th European Conference, ECSA 2013, Montpellier, France, July 1-5, 2013",ECSA 2013,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q6441,Montpellier,2013/7/1 2:00,2013/7/5 2:00
http://www.wikidata.org/entity/Q106243456,"Software Architecture - 5th European Conference, ECSA 2011, Essen, Germany, September 13-16, 2011",ECSA 2011,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2066,Essen,2011/9/13 2:00,2011/9/16 2:00
http://www.wikidata.org/entity/Q106243457,"Systems, Software and Services Process Improvement - 26th European Conference, EuroSPI 2019, Edinburgh, UK, September 18-20, 2019",EuroSPI 2019,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2019/9/18 2:00,2019/9/20 2:00
http://www.wikidata.org/entity/Q106243458,"Systems, Software and Services Process Improvement - 25th European Conference, EuroSPI 2018, Bilbao, Spain, September 5-7, 2018",EuroSPI 2018,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8692,Bilbao,2018/9/5 2:00,2018/9/7 2:00
http://www.wikidata.org/entity/Q106243459,"Systems, Software and Services Process Improvement - 17th European Conference, EuroSPI 2010, Grenoble, France, September 1-3, 2010",EuroSPI 2010,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q1289,Grenoble,2010/9/1 2:00,2010/9/3 2:00
http://www.wikidata.org/entity/Q106243460,"Software Process Improvement, 15th European Conference, EuroSPI 2008, Dublin, Ireland, September 3-5, 2008",EuroSPI 2008,http://www.wikidata.org/entity/Q27,Republic of Ireland,http://www.wikidata.org/entity/Q1761,Dublin,2008/9/3 2:00,2008/9/5 2:00
http://www.wikidata.org/entity/Q106243461,"Software Process Improvement, 11th European Conference, EuroSPI 2004, Trondheim, Norway, November 10-12, 2004",EuroSPI 2004,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q25804,Trondheim,2004/11/10 1:00,2004/11/12 1:00
http://www.wikidata.org/entity/Q106243462,"Symbolic and Quantitative Approaches to Reasoning with Uncertainty - 11th European Conference, ECSQARU 2011, Belfast, UK, June 29-July 1, 2011",ECSQARU 2011,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q10686,Belfast,2011/6/29 2:00,2011/7/1 2:00
http://www.wikidata.org/entity/Q106243463,"Symbolic and Quantitative Approaches to Reasoning with Uncertainty, 10th European Conference, ECSQARU 2009, Verona, Italy, July 1-3, 2009",ECSQARU 2009,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2028,Verona,2009/7/1 2:00,2009/7/3 2:00
http://www.wikidata.org/entity/Q106243464,"Symbolic and Quantitative Approaches to Reasoning with Uncertainty, 8th European Conference, ECSQARU 2005, Barcelona, Spain, July 6-8, 2005",ECSQARU 2005,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2005/7/6 2:00,2005/7/8 2:00
